m,o,d,e,l,N,a,m,e
c,o,l,l,e,c,t,i,o,n,s
b,u,c,k,e,t,s
v,i,e,w,s
r,e,l,a,t,i,o,n,s,h,i,p,s
u,s,e,r,s
d,i,a,g,r,a,m,V,i,e,w,s
i,d,T,o,N,a,m,e,H,a,s,h,T,a,b,l,e
d,e,f,i,n,i,t,i,o,n,s
p,o,l,y,g,l,o,t,D,e,f,i,n,i,t,i,o,n,s
e,x,t,e,r,n,a,l,D,e,f,i,n,i,t,i,o,n,s
s,o,u,r,c,e,s
d,e,c,o,r,a,t,i,v,e,S,y,m,b,o,l,s
d,b,V,e,n,d,o,r
d,b,V,e,r,s,i,o,n
a,p,p,T,a,r,g,e,t
c,r,e,a,t,i,o,n,T,S
G,U,I,D
l,a,s,t,M,o,d,i,f,T,S
p,e,r,s,i,s,t,e,n,c,e,S,c,h,e,m,a,V,e,r,s,i,o,n
i,s,C,r,e,a,t,e,d,B,y,P,l,u,g,i,n
p,l,u,g,i,n,I,n,f,o,r,m,a,t,i,o,n
a,p,p,l,i,c,a,t,i,o,n,I,n,f,o,r,m,a,t,i,o,n
h,a,c,k,o,l,a,d,e,M,e,t,a
d,e,s,c,r,i,p,t,i,o,n
a,u,t,h,o,r
s,e,t,t,i,n,g,s
